class,value,distance,special
B,2024.01,2585,FALSE
B,1931.33,2106,FALSE
A,1709.99,3280,FALSE
B,3406.64,2082,FALSE
B,1189.01,2464,FALSE
A,1468.45,2234,FALSE
A,1355.33,3141,FALSE
A,1649.94,1786,TRUE
C,2037.55,3375,FALSE
B,1874.2,3595,FALSE
A,1249.67,1352,FALSE
A,3369.01,509,TRUE
B,5141.13,1960,FALSE
A,2077.57,3985,FALSE
B,1468.45,3235,FALSE
C,1360.52,1496,FALSE
A,4521.01,329,FALSE
A,1549.53,2800,FALSE
B,5162.43,3264,FALSE
B,5228.76,2488,FALSE
A,1388.95,2687,FALSE
A,1050.18,894,FALSE
A,1867.74,2783,FALSE
C,1020.18,496,FALSE
B,1570.13,3142,FALSE
A,868.91,999,FALSE
A,1277.93,449,FALSE
B,1650.22,2581,FALSE
A,5937.52,3352,FALSE
B,1230.96,587,FALSE
A,1604.67,3547,FALSE
A,1032.45,822,FALSE
A,1364.45,2274,FALSE
B,1449.52,1591,FALSE
C,1111.53,492,FALSE
A,1202.12,922,FALSE
A,3496.29,1444,FALSE
C,995.61,1232,FALSE
B,1619.03,2870,FALSE
C,2006.7,1790,FALSE
B,1796.32,3587,FALSE
A,1882.36,2515,TRUE
C,1685.06,2062,FALSE
B,1081.98,976,FALSE
B,684.4,703,FALSE
C,1700.32,2413,FALSE
A,5744.31,903,TRUE
B,1014.06,497,FALSE
C,1845.13,3148,FALSE
A,1799.36,3655,FALSE
A,1286.62,2695,FALSE
B,1367.39,2524,FALSE
B,1367.55,2456,FALSE
B,1869.74,3940,FALSE
B,1108.41,1239,FALSE
C,1487.87,1364,FALSE
B,1393.73,2984,FALSE
B,5673.98,972,FALSE
A,1490.56,3221,TRUE
A,1442.27,3138,FALSE
A,1510.1,574,FALSE
A,1662.31,2821,FALSE
B,5772.79,3515,FALSE
A,1386.58,2301,FALSE
A,1923.92,2283,FALSE
A,1619.73,2809,FALSE
C,1306.81,2320,FALSE
B,1728.17,3769,FALSE
B,1321.64,555,FALSE
A,1824.4,2619,FALSE
B,1474.34,1566,FALSE
A,1179.16,2561,FALSE
A,2569.28,2571,FALSE
B,1321.98,1802,FALSE
C,2048.41,3423,FALSE
A,1896.8,1613,FALSE
A,1126.68,1520,FALSE
A,1124.55,1502,FALSE
A,1223.54,381,FALSE
B,974.43,1136,FALSE
B,1248.69,1497,FALSE
A,1547.06,1751,FALSE
C,2295.55,3761,FALSE
A,3035.64,2141,FALSE
A,1777.22,2916,FALSE
B,854.82,563,FALSE
A,1791.05,3658,FALSE
A,5510.21,2227,FALSE
B,3627.52,1103,FALSE
A,2278.85,3059,FALSE
C,1431.24,822,FALSE
B,3346.17,2649,FALSE
A,1945.44,3413,FALSE
C,4714.57,310,FALSE
C,1455.32,1584,FALSE
B,1286.09,3070,FALSE
A,923.63,285,FALSE
A,1559.51,2462,FALSE
B,1550.72,3853,FALSE
A,1874.42,3890,FALSE
C,2077.7,2839,FALSE
A,1657.64,2601,FALSE
C,1650.62,1432,FALSE
B,1373.27,1551,FALSE
B,971.78,936,FALSE
B,4881.75,951,FALSE
A,4340.15,3743,FALSE
B,1919.25,3852,FALSE
C,1512.33,2433,TRUE
C,1147.23,323,FALSE
C,1131.94,502,FALSE
B,1629.29,3606,FALSE
B,1181.88,645,FALSE
B,4603.4,1706,FALSE
B,1380.65,1437,FALSE
B,1856,3944,FALSE
A,1572.6,3497,FALSE
C,1086.31,1066,FALSE
B,3722.38,570,FALSE
B,1864.82,3715,FALSE
A,6054.69,2240,FALSE
A,6626.12,3290,FALSE
A,4006.91,2276,TRUE
C,2302.46,3956,FALSE
B,8195.47,2451,FALSE
A,1092.93,1012,FALSE
A,1313.9,545,FALSE
A,3789.13,642,FALSE
A,5156.41,1497,FALSE
C,1301.06,536,FALSE
B,1447.16,2138,FALSE
A,1491.63,3480,FALSE
C,1709.75,1513,FALSE
C,1329.42,993,FALSE
A,5480.04,2924,FALSE
A,1350.17,2007,FALSE
B,5233.41,2697,FALSE
C,1582.35,2471,FALSE
B,1418.25,1906,FALSE
A,1290.62,547,FALSE
B,1462.7,2582,FALSE
A,1523.93,2294,FALSE
C,1465.93,1892,FALSE
A,1535.86,2445,FALSE
B,1151.88,698,FALSE
B,1175.6,512,FALSE
B,1720.35,3115,FALSE
A,1924.67,2991,FALSE
B,1108.11,1351,FALSE
B,1421.96,2373,FALSE
B,1496.75,2239,FALSE
A,1654.42,2434,FALSE
A,1664.09,3269,FALSE
B,1377.82,2968,FALSE
A,1696.35,3627,FALSE
C,3861.79,969,FALSE
B,1666.69,2965,FALSE
A,7596.7,2729,FALSE
A,1669.75,1737,FALSE
B,5401.96,602,FALSE
B,1519.66,3448,FALSE
C,860.77,285,FALSE
B,5999.09,1795,FALSE
A,702.34,480,FALSE
B,1579.2,2146,FALSE
A,5803.09,2321,FALSE
A,1483.32,2948,FALSE
C,2451.73,3192,FALSE
A,1789.89,3166,FALSE
A,7688.3,3074,FALSE
B,1784.87,2833,FALSE
A,1237.36,2178,FALSE
C,5613.78,3334,FALSE
A,1058.74,484,FALSE
B,1527.17,3386,FALSE
B,1169.04,1678,FALSE
B,1653.55,3807,FALSE
B,1109.76,2065,FALSE
B,1422.36,1857,FALSE
B,1709.86,798,FALSE
B,1255.72,1552,FALSE
B,1887.83,3606,FALSE
B,1185.5,1748,FALSE
C,1937.17,3892,FALSE
B,1240.5,2421,FALSE
A,5227.21,2908,FALSE
A,1302.3,1622,FALSE
A,1283.84,1527,FALSE
B,1629.03,3509,FALSE
B,897.08,266,FALSE
B,1888.57,3354,FALSE
B,1629.43,869,FALSE
B,1348.08,2636,FALSE
A,1060.76,738,FALSE
A,1283.82,2529,FALSE
A,1058.91,1143,FALSE
C,1245.27,398,FALSE
B,1672.52,2985,FALSE
A,852.36,1653,FALSE
C,1240.85,1284,FALSE
A,1280.35,1436,FALSE
A,1948.35,3054,FALSE
B,999.76,721,FALSE
B,1688.22,3310,FALSE
A,3685.58,1965,FALSE
A,1416.88,3588,FALSE
B,1438.61,1388,FALSE
A,1323.22,680,FALSE
B,4867.29,3083,FALSE
C,1732.21,510,FALSE
A,1606.39,1793,TRUE
A,1223.78,1000,FALSE
C,2611.1,2413,FALSE
C,1347.17,1418,FALSE
A,1270.98,1501,FALSE
A,3735.72,1871,FALSE
B,1762.49,3584,FALSE
B,1403.85,2716,FALSE
C,1787.86,1983,FALSE
C,1260.19,692,FALSE
A,1249.52,731,FALSE
A,1020.5,1609,FALSE
A,905.74,559,FALSE
A,1464.76,2811,FALSE
B,1257.03,376,FALSE
C,3654.38,3336,FALSE
A,1340.18,3163,FALSE
B,2871.52,386,FALSE
B,1777.17,3891,FALSE
A,1289.08,547,FALSE
B,1172.13,964,FALSE
C,1722.43,453,FALSE
C,1165.02,360,TRUE
C,1897.65,2825,FALSE
A,1523.13,2666,FALSE
C,1654.73,1606,FALSE
B,1407.43,1695,FALSE
B,2805.4,3771,FALSE
B,1621.22,2330,FALSE
A,1153.64,1055,FALSE
A,7075.36,3538,FALSE
B,1337.41,1448,FALSE
A,1770.94,3886,FALSE
A,1150.03,1383,FALSE
B,1583.02,1184,FALSE
B,2001.2,3793,FALSE
A,1476,2751,FALSE
A,1239.95,1766,FALSE
A,1489.73,1454,FALSE
C,2085.88,3000,FALSE
C,3606.33,1697,FALSE
B,1876.26,3707,FALSE
A,1388.55,982,FALSE
A,1285.69,1589,FALSE
C,1973.55,2238,FALSE
B,1833.63,3660,TRUE
A,1130.68,3111,FALSE
A,1457.5,349,FALSE
A,924.22,528,FALSE
A,1761.37,3808,FALSE
B,806.7,488,FALSE
B,1406.43,1986,FALSE
A,1352.85,2829,FALSE
A,1449.24,3014,FALSE
A,1109.08,368,FALSE
B,1159.93,2114,FALSE
C,1363.37,2570,FALSE
C,1861.98,2396,FALSE
C,5651.17,3306,FALSE
A,1248.62,1321,FALSE
A,1311.43,1492,FALSE
A,1328.37,1056,FALSE
C,1297.76,1870,FALSE
C,1863.48,1388,FALSE
A,1221.01,1489,FALSE
B,2905.15,1987,FALSE
A,1724.42,3431,FALSE
C,1690.43,2335,FALSE
B,1318.4,2481,FALSE
C,1718.33,3371,FALSE
B,1235.75,1433,FALSE
A,1632.42,2223,FALSE
A,1268.99,2805,FALSE
B,1781.37,3292,FALSE
A,1541.61,3869,FALSE
B,1930.87,3374,FALSE
C,1583.43,935,FALSE
C,1752.45,3322,FALSE
C,1421.73,2024,FALSE
B,1543.2,2787,FALSE
A,1285.82,1230,FALSE
C,3243.66,1346,FALSE
C,1828.3,2432,FALSE
C,1486.81,1328,FALSE
A,1637.27,2978,FALSE
B,1438.72,1615,FALSE
B,1295.24,806,FALSE
A,1405.93,2963,FALSE
A,5694.31,2260,FALSE
A,1550.47,1952,FALSE
B,3532.29,2734,FALSE
C,1750.54,2479,FALSE
A,1397.1,3291,FALSE
B,1745.28,1122,FALSE
C,1438.3,2807,FALSE
B,1976.6,2560,FALSE
A,1349.25,1168,FALSE
A,4075.28,2899,FALSE
B,1303.75,2438,FALSE
C,1644,2920,FALSE
C,2047.25,3337,FALSE
A,1664.22,2847,FALSE
C,2094.6,2002,FALSE
C,1855.32,2994,FALSE
A,1685.19,2112,FALSE
A,1667.75,3154,FALSE
B,1705.92,3157,FALSE
A,1121.57,298,FALSE
A,2027.72,2745,TRUE
A,1654.94,2099,FALSE
C,1496.67,2360,FALSE
B,1234.75,1257,FALSE
C,1536.27,3247,FALSE
C,1644.36,1154,FALSE
C,2844.35,650,FALSE
B,1377.05,1481,FALSE
B,1377.66,1362,FALSE
A,1135.73,1947,FALSE
A,4119.85,3501,FALSE
B,936.91,449,FALSE
A,1244.18,426,FALSE
A,1511.51,1580,FALSE
A,1861.49,3439,FALSE
B,1449.66,1226,FALSE
B,1551.62,1902,FALSE
B,1613.28,977,FALSE
B,1531.47,1383,FALSE
B,1435.87,2385,FALSE
B,1524.7,626,FALSE
B,2030.56,3812,FALSE
B,1683.89,3135,FALSE
A,1031.34,932,FALSE
B,6252.29,3030,FALSE
B,6054.97,3868,FALSE
B,1811.17,2087,FALSE
A,1704.53,2344,FALSE
B,1528.95,3682,FALSE
C,1084.55,469,FALSE
C,1363.97,2335,FALSE
C,2147.19,2496,FALSE
A,1471.87,2534,FALSE
B,906.92,1760,FALSE
B,1481.9,1387,FALSE
C,1688.12,3416,FALSE
A,1485.95,1357,FALSE
C,3105.92,3773,FALSE
C,1531.51,1021,FALSE
B,1134.23,872,FALSE
B,1683.5,3144,FALSE
B,1225.74,1976,FALSE
B,1148.25,1438,FALSE
C,1643.29,3317,FALSE
B,1791.82,3174,FALSE
A,1391.44,872,FALSE
B,1156.32,1791,FALSE
B,1061.71,1183,FALSE
B,1335.45,894,FALSE
C,3019.09,2837,FALSE
A,2096.62,3176,TRUE
B,1736.18,3093,FALSE
A,1381.75,2698,FALSE
B,1482.28,3206,FALSE
C,1187.03,2580,FALSE
B,1705.99,1649,FALSE
A,715.37,523,FALSE
C,5647.74,1995,FALSE
A,1052.17,1810,FALSE
B,4272.55,1256,FALSE
C,1588.69,2872,FALSE
C,1710.67,3430,FALSE
A,2124.26,3812,FALSE
B,2177.78,1205,FALSE
B,1270.97,2188,FALSE
A,1252.75,1026,FALSE
B,6742.6,3334,FALSE
A,1755.93,2504,FALSE
A,1459.33,1020,FALSE
C,1743.11,2904,TRUE
A,1566.3,1665,FALSE
A,1335.77,1778,FALSE
C,1421.56,2495,FALSE
B,1529.15,1813,FALSE
A,1206.88,326,FALSE
C,1742.16,1953,FALSE
B,1184.15,1871,FALSE
B,1538.69,3560,FALSE
B,1277.83,1716,FALSE
B,1329.43,1214,FALSE
B,1702.18,2450,FALSE
C,1144.04,338,FALSE
A,2020.17,3611,TRUE
B,1629.97,3766,FALSE
A,1595.62,1900,FALSE
C,1284,1117,FALSE
C,1836.35,3759,FALSE
